etas,w_mean,w_std,v_mean,v_std,R_ibs_mean,R_ibs_std,c_ind_mean,c_ind_std
6.0,0.0666839851719245,0.004141131261726399,0.1140785359576465,0.004099955817547419,0.8973670935934064,0.02634752172563006,0.6280113583174713,0.01778839279982228
5.796551724137931,0.068728352480824,0.004269314366599534,0.11746515801277191,0.004208120913046661,0.895090582784117,0.02706316366595554,0.628113395949699,0.017806780909633675
5.593103448275862,0.07090345137971352,0.004405849659795244,0.12106319835655788,0.004322405579034481,0.8927190721123326,0.027818771440017525,0.6281954629138453,0.017833849762130417
5.389655172413793,0.07322236975489,0.004551594452831103,0.12489348281960505,0.00444336482676812,0.8902476021092831,0.02861778093927613,0.6283040534215371,0.017828430066508142
5.186206896551724,0.07570002075041586,0.004707529175370758,0.12897971632711733,0.0045716253198077724,0.8876710857052943,0.029464031124505664,0.6283817518020407,0.01784041704134005
4.982758620689655,0.0783534754770601,0.004874780449559437,0.13334900673560418,0.004707897525244564,0.8849843754936657,0.030361824686880798,0.6285234187287425,0.017806898157159218
4.779310344827586,0.08120237199295303,0.005054649760980909,0.13803250906400044,0.00485299059037412,0.8821823638412565,0.03131599893133848,0.6286451149873622,0.01781446599415871
4.575862068965517,0.0842694221068508,0.005248649048073323,0.14306622495269136,0.005007830693561459,0.8792601308405434,0.03233201082303557,0.6288045682903235,0.017810541159263126
4.372413793103448,0.08758104420561136,0.005458545742608043,0.14849200200925597,0.005173484022203971,0.8762131581660693,0.033416037163295005,0.6289474833837803,0.017782600307910706
4.168965517241379,0.09116816118071266,0.005686419657740855,0.15435879629128937,0.005351184697774026,0.8730376384377188,0.0345750958266065,0.6290935188941242,0.017819212053364224
3.96551724137931,0.09506721597108808,0.005934736233687374,0.16072428250137807,0.005542371079734614,0.869730920009403,0.03581718966313702,0.629233313570693,0.017802844119976027
3.762068965517241,0.0993214785578383,0.006206441341224589,0.16765693171353171,0.005748731073733064,0.8662921481737551,0.03715148123578632,0.629414609791868,0.017802577599207958
3.5586206896551724,0.10398274829400511,0.0065050859428752135,0.17523872678351776,0.005972261132626128,0.8627231940138302,0.03858850431968229,0.6295921615127782,0.017831121728676538
3.3551724137931034,0.1091135992577584,0.006834992332778052,0.18356875775809858,0.0062153435659336054,0.8590300054572683,0.04014041868569883,0.6297413174400099,0.017861417477187794
3.1517241379310343,0.11479038666901936,0.007201479045061551,0.19276805899011998,0.006480849310782838,0.8552245939706871,0.04182132099038442,0.6299703560395671,0.017847095139237032
2.9482758620689653,0.12110733654918696,0.007611170115438132,0.20298622691080265,0.006772276879068513,0.8513279860259344,0.04364762124128555,0.6301466595937218,0.017872582338930017
2.7448275862068963,0.12818221199247523,0.008072429044174219,0.21441065157450365,0.007093943943689509,0.8473746714379868,0.04563849847985638,0.6303476144412892,0.01793957337962083
2.5413793103448272,0.13616432675392554,0.008595980563509006,0.22727967961112674,0.007451258328816701,0.8434194239942383,0.04781644996251084,0.6305794614160454,0.017952170236541956
2.337931034482758,0.1452461473623909,0.009195824907508586,0.24190185790413132,0.007851111123804775,0.8395479715537206,0.05020793759290427,0.6308440727681219,0.018007358767861345
2.134482758620689,0.15568055434677333,0.0098906198847378,0.25868489970115194,0.008302467847551693,0.8358941111633869,0.052844132003240174,0.6311011951196681,0.018036212058940355
1.93103448275862,0.16780734652994755,0.01070584117980351,0.2781807875736311,0.008817290799000059,0.8326679820362669,0.05576172411607797,0.6313049583424347,0.018118303719190126
1.727586206896551,0.18209549570901762,0.011677297157686953,0.30115889690013353,0.009412053231834956,0.8302044857024506,0.059003705610273925,0.6316141916560053,0.018109621737810055
1.524137931034482,0.19921362456403358,0.012857125866372731,0.32873046335574757,0.010110381619317535,0.8290499690315858,0.06261993555279204,0.6318391737136081,0.018201271406589115
1.320689655172413,0.22015428246271218,0.014324647144875689,0.362573541845302,0.010948027770214483,0.830126232282406,0.06666718055399784,0.6321421661934035,0.01829065870091105
1.1172413793103448,0.24646904194753982,0.01620752270392932,0.40537162710523345,0.011983159010856163,0.8350635560289654,0.0712085783543735,0.6322697912441101,0.01842293661429042
0.9137931034482758,0.2807560897047481,0.018727247768398396,0.46175803423050793,0.013320354331308137,0.8469427022527942,0.07631542701112555,0.6323942958779294,0.01867601113687489
0.7103448275862068,0.3278077005765794,0.022311096410628235,0.5406454147094291,0.015175975137471662,0.8721725171147,0.08209399287046758,0.6321964614472493,0.018879254293848832
0.5068965517241377,0.39786488697660316,0.027929268655699807,0.6622481151184926,0.018100173198457123,0.9262187088723889,0.08888876199842505,0.6313221206353168,0.019210230663999312
0.3034482758620687,0.5192453946626945,0.03853333773303677,0.8877405975924182,0.024056259344449504,1.0574908330801998,0.09875714271422856,0.6287343589103505,0.019918896948615223
0.1,0.8394154057251586,0.07296587772072897,1.5957937551621688,0.04630764765642057,1.5489985676625968,0.12834397484059037,0.6181012263238369,0.02149250101510427
