etas,w_mean,w_std,v_mean,v_std,R_ibs_mean,R_ibs_std,c_ind_mean,c_ind_std
6.0,0.06662089399401924,0.004124670977654194,0.16337675671619212,0.003532881211533829,0.9791379679123006,0.018165914535978385,0.5910437342860922,0.022931213469480738
5.796551724137931,0.06842856455456504,0.004235053677382055,0.1676980156949489,0.0036068510775210286,0.9789632915524252,0.0186051124533809,0.5910857483128226,0.022914187956797345
5.593103448275862,0.07034098089575881,0.004351942114141161,0.17226798931169227,0.0036843295411931737,0.9787995497400196,0.019067304622456007,0.5911588593357152,0.022900877491288284
5.389655172413793,0.07236781366035727,0.004475961259374847,0.1771098205899883,0.003765594033514527,0.9786495986804724,0.019554447669173986,0.5912180759560672,0.022874957580035243
5.186206896551724,0.0745199935476234,0.004607822079290466,0.1822497241308772,0.0038509542965031044,0.9785169020960182,0.0200687394546635,0.5912908561598518,0.022873853187122376
4.982758620689655,0.0768099280483439,0.004748337267895463,0.18771752818548101,0.003940757495925293,0.9784056762349358,0.020612659436907644,0.5913388249305279,0.022879100683389535
4.779310344827586,0.07925176537195966,0.004898440636567627,0.1935473384236016,0.004035394507465252,0.9783210754850415,0.02118901782799808,0.5914086277623397,0.022892097364638264
4.575862068965517,0.08186171820664302,0.005059211191847083,0.19977835707035185,0.004135307606949281,0.9782694319120807,0.021801016055996783,0.5914939790922322,0.022869297097126318
4.372413793103448,0.08465846402516428,0.005231903299669492,0.20645590235430042,0.004240999965419369,0.9782585671658974,0.02245232159466246,0.5915207754399894,0.022863146344673766
4.168965517241379,0.08766364430664206,0.005417984826790236,0.21363268897266444,0.004353047516228973,0.9782982026863989,0.02314716158314667,0.5915230911737462,0.022887197207519288
3.96551724137931,0.09090249291727016,0.0056191858518761,0.22137045239135744,0.004472114019373773,0.97840050463418,0.02389044106927775,0.591564112743152,0.022884393331788825
3.762068965517241,0.0944046351994017,0.005837561599769199,0.22974203208312827,0.004598970269154975,0.9785808165518006,0.024687894142308764,0.591641193595342,0.02288786070894823
3.5586206896551724,0.0982051155686179,0.006075574658140687,0.23883407569140272,0.004734519444914442,0.9788586576467179,0.025546279818956356,0.5917444091570728,0.02292550575317275
3.3551724137931034,0.10234573523304485,0.00633620390616219,0.24875059549071138,0.00487983037736393,0.9792591009885883,0.026473638385804795,0.5918003175863437,0.022913603159220256
3.1517241379310343,0.10687681755301984,0.006623090897994099,0.2596177149685697,0.00503618316772749,0.9798147069185216,0.02747963339762298,0.5917692205901812,0.022918243865229317
2.9482758620689653,0.11185957331516869,0.006940739787398277,0.271590107885895,0.0052051324056725514,0.9805682821388442,0.028576014177118088,0.591792047108641,0.022946481600733037
2.7448275862068963,0.1173693241053844,0.007294795358828278,0.284859894570831,0.005388597986821467,0.9815768938088761,0.02977725380863559,0.591833730316263,0.022966926212945493
2.5413793103448272,0.12349998020095528,0.007692437666088144,0.2996691895593013,0.00558899966579697,0.9829178364115463,0.031101446470316357,0.591862842397777,0.022980768754916288
2.337931034482758,0.1303703987690719,0.008142955204244863,0.3163282212387934,0.0058094656893034795,0.9846977238694565,0.03257160132373274,0.5917847690882624,0.023008561581683566
2.134482758620689,0.13813364159218092,0.008658599918941445,0.33524221433317514,0.006054171305399921,0.9870667334896744,0.034217553079637746,0.5917884080984518,0.022967368680823205
1.93103448275862,0.14699085454470107,0.009255902571756479,0.35695254586888425,0.006328923369949277,0.9902416521656537,0.03607887763995026,0.5917440783379647,0.022885017238821602
1.727586206896551,0.15721280555795894,0.009957771644607746,0.38220212432843065,0.006642241453533434,0.9945445868431771,0.038209495912495776,0.5916851925367208,0.022842044618730812
1.524137931034482,0.16917471499551776,0.010796992679597267,0.41204393114193066,0.00700752895004157,1.00047092964671,0.04068526739171118,0.5915584888183141,0.022852827823291975
1.320689655172413,0.1834154942215593,0.011822385506806043,0.44803113152683843,0.007447860468312231,1.0088151695395229,0.04361717763318243,0.5913550350668255,0.022797699577895184
1.1172413793103448,0.2007450683649951,0.013110402434860943,0.4925729489434563,0.008007693392742996,1.0209193201229587,0.047175767593049374,0.5909951038771999,0.02272769383153749
0.9137931034482758,0.22245541022676676,0.014789024869406898,0.5496599254800951,0.00878491378770698,1.039204762529812,0.05164010405301431,0.590450575625248,0.02268341566948941
0.7103448275862068,0.25078438673760134,0.01709343026170992,0.6265188660813191,0.010029131498212067,1.0684366077526426,0.057505696318956565,0.5896172422919148,0.022505959032908775
0.5068965517241377,0.29011557294838847,0.020519671942434425,0.7380471598849979,0.012477074202600734,1.1191993001049614,0.06574955794505123,0.5881699086939259,0.022482807820988302
0.3034482758620687,0.351062171422498,0.026368747311728613,0.9222927164210496,0.01861032086512752,1.2200077941257828,0.07859967434070572,0.5857767632658463,0.022499152993653408
0.1,0.4776028280549143,0.040412674279309564,1.3457443660594022,0.038113034022714785,1.495763044174994,0.1039334602267082,0.5808022363371709,0.022223294677407173
