etas,w,v,R_ibs,c_ind,cv_loss
6.0,0.07628686062049114,0.1019519169583345,0.9141584367552528,0.6359604010915894,1.1596774784657555
5.75691910179026,0.07892810842942041,0.10529373505336795,0.9114592840415365,0.6361523642742893,1.1588338651721877
5.523686257426261,0.08164407721479452,0.10872016804608634,0.9087031995671239,0.6363226541944265,1.1579800068952844
5.299902487945599,0.08443590670767102,0.11223210136946253,0.9058907175402389,0.6365090442524675,1.1571166950859957
5.085184978413291,0.08730469893604623,0.11583037626495485,0.9030224992775706,0.6366991497269479,1.156244791035248
4.8791664230607275,0.09025151562411511,0.11951578867219075,0.9000993379936508,0.6368657242306456,1.1553652279068545
4.681494396955325,0.09327737482221146,0.12328908807166085,0.8971221639813942,0.6370620220658583,1.1544790129602325
4.491830753126031,0.0963832474994253,0.127150976479093,0.8940920496394786,0.637242219763167,1.1535872297071699
4.309851044113363,0.09957005410904342,0.13110210759931717,0.8910102143139866,0.6374329444737206,1.152691039993777
4.135243966954485,0.10283866113780188,0.13514308614669907,0.8878780289201095,0.63760942675459,1.151791685998793
3.9677108306538678,0.10618987765079263,0.13927446733840693,0.8846970203082972,0.6377939591044113,1.1508904921394663
3.806965045228558,0.10962445184471223,0.14349675656587685,0.8814688753379355,0.6379995454807222,1.1499888668763714
3.6527316314540172,0.11314306762297881,0.14781040924886205,0.8781954446204893,0.6382032741488136,1.1490883044086826
3.504746750471856,0.116746341207053,0.15221583087538287,0.8748787458931406,0.6383847103182687,1.1481903862517042
3.3627572524547946,0.12043481779907408,0.15671337722975107,0.8715209669832935,0.6385834850977743,1.1472967826887304
3.2265202435567897,0.12420896831164144,0.16130335480960462,0.8681244683239124,0.6387779252247672,1.146409254089729
3.0958026704075077,0.12806918618122742,0.16598602143158397,0.8646917849796721,0.6389680306992476,1.1455296520897573
2.9703809214403787,0.13201578428227306,0.17076158702388605,0.8612256281441533,0.6391624708262404,1.1446599206205574
2.850040444372245,0.13604899195948456,0.17563021460247064,0.8577288860691092,0.6393569109532334,1.1438020967893672
2.73457537918023,0.14016895545250194,0.18059202319128248,0.8542046209304877,0.6395525895523728,1.1429583103392347
2.623788205948001,0.14437572234773155,0.18564708214973724,0.8506560821468486,0.6397643682894161,1.1421307891829064
2.5174894069790072,0.14866925815642704,0.1907954230807184,0.8470866852087607,0.6399588084164091,1.1413218524261488
2.41549714259868,0.15304943142038124,0.19603703458673366,0.8435000232483019,0.6401390061137178,1.1405339154400622
2.3176369400910217,0.15751601471514345,0.2013718657704336,0.8398998613273043,0.6403074383256352,1.1397694887139904
2.223741395237455,0.16206868276799527,0.2067998281552232,0.8362901332400202,0.6405179785905321,1.13903117773325
2.1336498859473716,0.16670701081745717,0.2123207977211718,0.8326749375354467,0.6406938416353282,1.1383216826838984
2.0472082974905055,0.17143047322982924,0.21793461703957356,0.8290585327437588,0.6408771355130031,1.137643797985269
1.964268758861101,0.1762384423871156,0.22364109748783628,0.8254453317963913,0.6410567139742386,1.1370004116519499
1.8846893898228865,0.18113018785930196,0.2294400215247567,0.8218398956349094,0.6412214307697166,1.1363945044878265
1.808334058202134,0.18610487587237406,0.23533114500473112,0.818246926009663,0.6414003899948789,1.1358291491157004
1.7350721470136277,0.19116156908167586,0.2413141995080511,0.814671257475429,0.6415551990131854,1.1353075088468345
1.6647783310211648,0.1962992266582428,0.2473888946632004,0.8111178485975786,0.6417254889333225,1.1348328363955442
1.5973323623503755,0.20151670469361926,0.253554920436021,0.8075917723887823,0.6419100212831438,1.134408472444637
1.5326188647871062,0.2068127606312858,0.2598119513216013,0.8040982018803742,0.6420474916914,1.1340378426888507
1.470527136409499,0.21218603971732647,0.26615964080380355,0.8006424153686638,0.6422004430014868,1.1337244615817714
1.4109509602161294,0.2176350979527214,0.2725976346914962,0.7972297606641756,0.642343486534402,1.1334719223890255
1.3537884224262573,0.22315838959377798,0.2791255656124223,0.7938656586063954,0.6424654760408275,1.1332839005703854
1.2989417381413706,0.22875427264864473,0.2857430565575255,0.7905555862694841,0.6426023272130104,1.1331641503792538
1.2463170840697826,0.23442101117703174,0.29244972241576594,0.7873050635530177,0.642716266650484,1.1331165026771337
1.1958244380281449,0.24015677788051906,0.2992451712922193,0.78411963931261,0.6428463062258614,1.1331448626475273
1.147377424945305,0.24595965697008504,0.3061290055859174,0.7810048770942736,0.642938572400772,1.133253207415462
1.100893169105091,0.251827647295457,0.3131008228055979,0.7779663405396121,0.6430413655889275,1.1334455835781823
1.0562921523752522,0.25775866571903683,0.3201602161035561,0.7750095785313884,0.6431429203049366,1.133726104651712
1.0134980781800396,0.26375055468589204,0.3273067773224957,0.7721401061832519,0.643223420994456,1.1340989473885144
0.9724377409837314,0.26980107042344104,0.3345400859892653,0.76936340536517,0.6433051601561218,1.1345683532636939
0.9330409010618351,0.2759079099462039,0.34185972485729355,0.7666848862545191,0.6433819454292018,1.1351386193963995
0.8952401643457458,0.28206870011232715,0.34926526880615844,0.7641098874771779,0.6434512998694031,1.1358140998698922
0.8589708671353127,0.28828100562784126,0.35675628628790257,0.7616436572517941,0.6435126042406525,1.1365992017470203
0.824170965482104,0.2945423334526327,0.36433233790414615,0.7592913384868327,0.6435627623625838,1.1374983820480078
0.7907809290541411,0.30085013729909016,0.3719929746423313,0.757057954114575,0.6436042511794899,1.138516144643621
0.7587436393005387,0.30720182605403873,0.37973773944091965,0.7549483895950617,0.6436451207603229,1.1396570366467753
0.7280042917418549,0.31359475327643205,0.3875661505727934,0.7529673913461876,0.6436674132589589,1.1409256468564113
0.6985103022189958,0.3200262440940163,0.39547771954442923,0.7511195346677834,0.6436779402722038,1.1423265996332017
0.6702112169403039,0.32649358527616074,0.40347193468513604,0.7494092228569597,0.6436767018000573,1.143864553260738
0.6430586261729551,0.33299403344180584,0.4115482610713659,0.7478406715972915,0.6436643170785928,1.145544195816098
0.6170060814310147,0.33952482308496534,0.4197061410311513,0.7464178948391429,0.6436370706913709,1.1473702416038554
0.5920090160184941,0.34608315767221953,0.42794497450440094,0.7451447018252331,0.6435992972909041,1.1493474265017551
0.5680246687914873,0.3526662338726266,0.4362641379674691,0.7440246737194381,0.6435528545854121,1.1514805046890688
0.5450120110089666,0.35927123302598285,0.44466296536459177,0.7430611619197482,0.643497742574895,1.1537742439129002
0.5229316761471071,0.36589532859986973,0.453140747333013,0.7422572766077054,0.6434351997314992,1.1562334210599974
0.5017458925570799,0.3725356935814824,0.46169673151209034,0.7416158769872666,0.6433509836255406,1.158862818394253
0.4814184188511094,0.37918949196876,0.4703300993755779,0.7411395680488755,0.6432717214081676,1.1616672149937066
0.4619144819062692,0.3858539011362774,0.4790399885040521,0.7408306863815162,0.6431875053022089,1.1646513865199337
0.44320071737995886,0.3925261035861786,0.48782547051062053,0.7406912986410407,0.6430803774615408,1.167820096577569
0.42524511263530523,0.39920329642910435,0.49668555573602846,0.740723194538675,0.642979441981605,1.171178093201263
0.40801695197885646,0.40588268360064145,0.5056191687121032,0.7409278834150165,0.642869837196644,1.1747300967408578
0.39148676411688643,0.41256149572194795,0.5146251723992568,0.7413065881158096,0.642732986024461,1.1784808018003183
0.3756262717404268,0.4192369825119009,0.5237023451225405,0.7418602434786529,0.6425992310326443,1.1824348650306111
0.3604083431527869,0.42590642114899857,0.5328493864384047,0.742589494131859,0.6424438027782645,1.1865969014454176
0.3458069458568097,0.43256710859801634,0.5420648909527406,0.7434946910651054,0.642291470704251,1.1909714679883814
0.3317971020224696,0.43921637972881067,0.5513473761538024,0.7445758933665224,0.642137900158091,1.1955630678978448
0.31835484575863454,0.4458516022049779,0.5606952637470888,0.7458328679200434,0.6419564639886358,1.2003761368977863
0.3054571821158958,0.4524701720877382,0.5701068593725227,0.7472650865707762,0.6417471621958855,1.2054150258957552
0.29308204775033775,0.4590695295695755,0.5795803807095952,0.7488717331731205,0.641545910472087,1.2106840059727428
0.28120827318095415,0.4656471522908515,0.5891139342614266,0.7506517025179433,0.6413502318729476,1.216187249122837
0.26981554657614804,0.4722005618170742,0.5987055241218255,0.7526036061013888,0.641140310844124,1.2219288236412822
0.25888437900736766,0.4787273161473846,0.6083530243546611,0.7547257685688061,0.6409130512052501,1.2279126689420898
0.2483960711104374,0.4852250249437531,0.6180542134933926,0.7570162424818864,0.6406839338581566,1.23414260416442
0.23833268109755476,0.49169134449921226,0.6278067561286762,0.7594728093587324,0.6404449087338914,1.2406223074325788
0.2286769940652332,0.4981239726416187,0.6376081813465391,0.7620929777278109,0.6401953565963813,1.2473552900136684
0.21941249254568654,0.5045206626509291,0.6474559193825118,0.7648740026844885,0.6399619045967752,1.2543449064088448
0.21052332825127926,0.5108792184015165,0.657347284044151,0.7678128874885954,0.6396962523213612,1.261594330713625
0.2019942949637084,0.5171974891716449,0.6672794513534788,0.7709063819089583,0.6394206922687757,1.2691065271313329
0.19381080252153823,0.5234733845251867,0.6772495056013428,0.7741510093313569,0.6391494668687028,1.2768842670566671
0.1859588518615905,0.5297048602501713,0.6872543900804844,0.7775430541017803,0.6388578066782133,1.2849300783186468
0.17842501107149597,0.5358899314978514,0.6972909503235334,0.7810785890659847,0.6385890582224333,1.2932462600232881
0.17119639241243895,0.5420266686250305,0.7073559196627242,0.7847534785355542,0.6383091635173352,1.301834855421504
0.16426063027279178,0.5481131923870527,0.7174459003450715,0.7885633777411298,0.6380038801332348,1.3106976180952725
0.15760586001492377,0.5541476849137943,0.727557404649334,0.7925037621940741,0.6376911659162557,1.3198360262343412
0.15122069767899937,0.560128385435334,0.7376868407301784,0.7965699306392017,0.6374001249618396,1.3292512527467713
0.14509422050904688,0.5660535852101516,0.7478304933435738,0.8007570039825425,0.6371097032434966,1.3389441276929976
0.1392159482679834,0.5719216401707843,0.757984576632524,0.8050599628843973,0.6368013236790301,1.348915164290321
0.133575825309633,0.5777309580368408,0.7681451846098835,0.8094736306396033,0.6364817978652456,1.3591644934181981
0.12816420337707082,0.5834800114114226,0.778308348665172,0.813992714349984,0.6361628912875342,1.3696918952609876
0.12297182509786517,0.5891673260182324,0.7884699918092519,0.8186117887549635,0.635827884571919,1.3804967342256018
0.11798980814798513,0.5947914912413765,0.7986259780708796,0.8233253336547428,0.6354965932727431,1.391577984625167
0.1132096300572839,0.6003511564522275,0.8087721021582828,0.8281277376140275,0.6352018369018876,1.4029341995782705
0.1086231136305644,0.6058450263863673,0.8189040734565527,0.8330132971828463,0.6348414415072702,1.4145634713415327
0.10422241295928843,0.6112718720910266,0.8290175716315196,0.8379762591765169,0.6345008616669959,1.4264634682239414
0.10000000000000002,0.6166305194135666,0.8391082000976902,0.8430108011503235,0.6341683318956736,1.4386313629569354
