etas,w_mean,w_std,v_mean,v_std,R_ibs_mean,R_ibs_std,c_ind_mean,c_ind_std
6.0,0.06842974753781064,0.005447438195291034,0.14592095170307387,0.0038017168905957956,0.9574188648820985,0.0222790531130064,0.5884675969898443,0.017368227819994874
5.796551724137931,0.07034314230946548,0.005597391588980325,0.14988280427294923,0.0038917377727799188,0.9568451564358379,0.02284179912562885,0.5885219551399137,0.01735405434706067
5.593103448275862,0.07237013074767677,0.005756283332163588,0.15407670400048545,0.003986702693562343,0.9562702680104729,0.023434420925809323,0.5885818660042377,0.01733372471521323
5.389655172413793,0.07452141407863627,0.005924970958181109,0.15852450413735747,0.004087071718487351,0.9556968883253433,0.02405941108996988,0.5886727551691385,0.017351670535611576
5.186206896551724,0.07680911227430907,0.006104428864287618,0.16325098479471323,0.004193367407989882,0.955128403384991,0.024719552726362823,0.5887034412215972,0.017338299097093522
4.982758620689655,0.07924701189232473,0.006295769417610622,0.16828437362876594,0.004306186154830181,0.954569073987891,0.025417963968161813,0.5887022722291224,0.017359002786056853
4.779310344827586,0.0818508686511006,0.006500268879884171,0.17365698434289795,0.004426212146091146,0.9540242641860229,0.02615815112533462,0.5887528311536495,0.017335008791156088
4.575862068965517,0.08463877959742167,0.0067193995118592295,0.1794060058885241,0.004554234650718881,0.9535007375520963,0.026944072690136104,0.5888223862058889,0.017333678499270123
4.372413793103448,0.08763164458051596,0.006954869734659891,0.1855744863632094,0.004691169720941597,0.9530070446318923,0.027780216382460185,0.5888673924161615,0.01730898862967087
4.168965517241379,0.0908537434983772,0.007208674698282463,0.19221257122354113,0.004838087438411976,0.9525540345671202,0.028671693965398183,0.5889422079345367,0.01728253790785982
3.96551724137931,0.09433346531899778,0.007483160770502711,0.19937907760609908,0.004996246764027244,0.9521555376071982,0.02962435707420428,0.5889191203331628,0.01724641686939027
3.762068965517241,0.09810423825958166,0.00778110855371686,0.20714351803361641,0.005167140359933382,0.9518292852296146,0.030644941946756415,0.5889889676335209,0.017234482905681817
3.5586206896551724,0.10220573042470597,0.008105841181227027,0.2155887344115045,0.005352553068254911,0.9515981668709144,0.031741250612681814,0.5890029955432162,0.017185656044376874
3.3551724137931034,0.1066854190279465,0.008461367399155803,0.22481437278804284,0.005554639180221863,0.9514919694613109,0.03292238203478958,0.5890523854752685,0.01722434347797905
3.1517241379310343,0.11160067018175703,0.008852573514006158,0.23494153686877758,0.005776025850596751,0.9515498224169812,0.0341990300047533,0.58908248703149,0.017196227226743358
2.9482758620689653,0.11702153847972006,0.009285485178961316,0.24611912577012438,0.006019953881256776,0.9518236933033305,0.03558387479802168,0.5891073281215751,0.017185763408725414
2.7448275862068963,0.12303460166110228,0.009767631131728014,0.2585326298085243,0.006290472722274928,0.9523834811200185,0.03709210695531591,0.5891444436326441,0.017186003716864334
2.5413793103448272,0.1297483174696408,0.010308559488481254,0.2724166019016971,0.006592715463912621,0.9533246011178542,0.03874214605253838,0.5891724994520348,0.017136308664764087
2.337931034482758,0.13730067674206406,0.010920588355950082,0.28807277767316375,0.006933295345495397,0.9547795612570771,0.04055665428562687,0.5891397676627456,0.017050099206350908
2.134482758620689,0.1458704227595761,0.011619928068599203,0.30589715353363045,0.0073208909166809985,0.9569361367835792,0.042564015058437626,0.5891368451815592,0.017036365654470285
1.93103448275862,0.15569400078298765,0.012428414620816229,0.3264218032772035,0.007767133485954882,0.9600668616960271,0.04480058452019692,0.5891044056403885,0.017024313017398117
1.727586206896551,0.16709208925917893,0.013376292823813002,0.35038201007002195,0.008287995136524036,0.9645787713500326,0.047314294940585845,0.58898487615986,0.01700359823525707
1.524137931034482,0.18051293580270023,0.014506898424089592,0.3788291855203766,0.008906040997912678,0.9711012845349833,0.05017079325333579,0.5888463505516185,0.016980892847937062
1.320689655172413,0.1966069317814641,0.015885001350018572,0.4133319705079888,0.009654259756977123,0.9806504673375609,0.05346470596622653,0.5886458683422223,0.017009944557539874
1.1172413793103448,0.21636363889506302,0.017612793835318285,0.45636103320293236,0.010583029913496855,0.9949584423153087,0.05734227312141104,0.5883682326295023,0.016954284512353444
0.9137931034482758,0.24138597114319038,0.01986357337613784,0.5120972353982984,0.011774243938672073,1.0171965946843,0.06205214080126665,0.58774837436984,0.01685778984149336
0.7103448275862068,0.2745063885483603,0.022962421054494513,0.5883575013061545,0.013376023777172133,1.053768660954323,0.06807653511961999,0.5868394827208299,0.016930598351095543
0.5068965517241377,0.32142797601336875,0.027618163898002798,0.7021059761141075,0.015719706666666836,1.1196021065758055,0.07654234537240287,0.5853609994885656,0.016900919103357417
0.3034482758620687,0.3965123348854152,0.035807661818648535,0.9006939219119663,0.019926450599369348,1.25877568614244,0.09096018970297913,0.5824496237305474,0.01712314558271689
0.1,0.5614092350759112,0.05702294648196375,1.418803009698496,0.03461544840083569,1.6884523428572402,0.1289082598574936,0.575081756411193,0.01789060324198351
