etas,w_mean,w_std,v_mean,v_std,R_ibs_mean,R_ibs_std,c_ind_mean,c_ind_std
6.0,0.06659076224871824,0.005164506903658769,0.13751623470984684,0.004658756945222651,0.9377502339748193,0.02715430360459907,0.5937196607856516,0.01834558458229363
5.796551724137931,0.06858112847256388,0.005316738186306022,0.14152028575166953,0.004767777550732227,0.9370968317893658,0.027871989908747265,0.5937622250381778,0.0183334649589111
5.593103448275862,0.07069617051460547,0.005478443382149478,0.1457712634793793,0.004882303306765423,0.9364659182977642,0.028628919716700514,0.593821035188615,0.018330305404845832
5.389655172413793,0.07294816549367691,0.005650554640611598,0.15029333390425115,0.005002789239822279,0.9358648174700879,0.02942841185432246,0.5938655489488904,0.01829435206454518
5.186206896551724,0.07535108065160143,0.005834132937620125,0.15511399634379613,0.00512974565800543,0.9353024221532187,0.030274169951045673,0.5939474282743608,0.01828567440200047
4.982758620689655,0.07792087845512873,0.006030391533582727,0.16026469038794047,0.005263747572425841,0.9347895557936579,0.031170339966536658,0.5940159859635441,0.018264721770206566
4.779310344827586,0.08067589117775102,0.006240724781810854,0.16578154302118997,0.005405446067446723,0.934339430007433,0.03212157796808436,0.5940994898788056,0.018252184097028595
4.575862068965517,0.08363728421363513,0.006466743956487702,0.17170629543701196,0.005555582434699846,0.9339682272319976,0.033133130707586285,0.5941839685479415,0.018249918919611224
4.372413793103448,0.0868296340593207,0.006710321962818221,0.17808746310922666,0.005715005803827042,0.9336958487502122,0.034210932427573636,0.5942583747603731,0.018241089358350983
4.168965517241379,0.0902816559239528,0.0069736498856667545,0.18498180170771586,0.00588469538315283,0.9335468830292766,0.035361720571967695,0.5943500016245896,0.018222463939609388
3.96551724137931,0.09402712875083895,0.007259309131568416,0.19245617867359843,0.006065788947589839,0.9335518706910907,0.03659317644097166,0.5944234330831466,0.018207886934914964
3.762068965517241,0.0981060840905885,0.007570364536850546,0.20058999028382757,0.00625961951190295,0.9337489740215732,0.03791409572225953,0.5944780193001266,0.01824861187514485
3.5586206896551724,0.10256635227452979,0.007910486083505313,0.20947832231005475,0.0064677638161500925,0.9341862049585267,0.03933459838783355,0.5945585989537644,0.018267224318602233
3.3551724137931034,0.10746559983199779,0.008284110209250364,0.21923614056370774,0.006692106608404136,0.9349244349347593,0.040866386887128736,0.5946044123858725,0.0182318316777511
3.1517241379310343,0.11287405368732528,0.008696656794954858,0.23000393325037646,0.006934928243296807,0.9360415186659274,0.04252306955753217,0.5947015628553789,0.018228564020714943
2.9482758620689653,0.11887820312585279,0.009154826431772962,0.24195543919179202,0.007199025696625249,0.9376380306550961,0.044320566660702373,0.5947535497286934,0.018205464953276164
2.7448275862068963,0.12558592329776735,0.009667015331821035,0.25530843979057294,0.007487883161678557,0.9398453875055454,0.04627762824605541,0.5948071611917991,0.018147130920527627
2.5413793103448272,0.13313371399081106,0.010243907400131444,0.2703401622785714,0.007805918702521093,0.9428375788114313,0.048416503652684774,0.5948256815154174,0.018175403290511545
2.337931034482758,0.1416971716761304,0.010899340697956032,0.2874098220522132,0.008158848596788648,0.9468485060229936,0.05076382243065809,0.5949273808363388,0.018176281545187647
2.134482758620689,0.1515065570776465,0.011651612904032289,0.30699257857824547,0.008554240746553022,0.9521983029634091,0.05335177965489938,0.5950424017935472,0.018194151944145167
1.93103448275862,0.16287068584410022,0.01252551523774459,0.3297324380683826,0.009002379442334521,0.9593345724825952,0.05621978324394877,0.5951350034116385,0.018219166136793103
1.727586206896551,0.1762149994624073,0.013555631044496136,0.35652803103295944,0.009517659795207023,0.968899470465724,0.05941683928633838,0.5951220066933098,0.018074070410951316
1.524137931034482,0.19214504629535767,0.014791945682221808,0.38867853593094037,0.01012091695441049,0.9818439354968855,0.06300522779701391,0.5950703447379536,0.017985084500944652
1.320689655172413,0.21155839606594853,0.016309960053528114,0.4281470029731683,0.010843479276856556,0.9996334789631786,0.06706667407033977,0.5950573480196252,0.017938827099526333
1.1172413793103448,0.23585628903975123,0.01823029884577683,0.47807215968706523,0.011734599842197279,1.024646247051065,0.07171405507353953,0.5948032621763005,0.017821112671780825
0.9137931034482758,0.26738224267425004,0.020760484146699537,0.5438641104545299,0.012876152980922161,1.0610172696214821,0.07711748226115292,0.5943733957175813,0.017738834379050838
0.7103448275862068,0.31045181892197027,0.024296060058447706,0.6358800325803611,0.014415550936725826,1.116664679528676,0.0835753724704735,0.5936494785066768,0.017511121775192057
0.5068965517241377,0.374254912454512,0.029715152771637388,0.7773409284306707,0.01665830805299254,1.209086602024268,0.0917641247343593,0.5923699515872243,0.017576498383352974
0.3034482758620687,0.4839222557490245,0.03953080275373271,1.0364309475920406,0.02052503815817174,1.387259789748694,0.10404400075619842,0.589630893199467,0.017420134761033334
0.1,0.7623915214870988,0.06602039182684695,1.7806325456630765,0.039952235766160964,1.874728539247127,0.13799405635501003,0.5832033661500469,0.017574604591968104
