etas,w_mean,w_std,v_mean,v_std,R_ibs_mean,R_ibs_std,c_ind_mean,c_ind_std
6.0,0.07427407316863638,0.006444164060596552,0.1347871159125857,0.005430123519476194,0.9390732779183368,0.01651070459753385,0.6157481840193705,0.020384436103737594
5.796551724137931,0.07631689088093842,0.0066164248245222535,0.13834863710632347,0.005551426023656925,0.9377426797572022,0.016939642527715272,0.6158084823869406,0.020353737941933344
5.593103448275862,0.07847942668362581,0.006798624586663052,0.14211406582836822,0.005678794696835048,0.936354443399599,0.017392611132659747,0.6159172069046318,0.020314726574857823
5.389655172413793,0.08077283978259307,0.006991685045084759,0.14610224718325754,0.005812738565076258,0.9349050922443385,0.01787176806153096,0.6160687338904945,0.02029881544579637
5.186206896551724,0.08320975516406262,0.007196649340204803,0.15033451110786725,0.005953830119001234,0.9333909422282257,0.01837954505987723,0.6162027649769584,0.020290458773129714
4.982758620689655,0.0858045174522395,0.007414703286692886,0.1548351087432873,0.006102716220594093,0.9318081092349974,0.01891869395488262,0.6163283605404984,0.020260361535313114
4.779310344827586,0.08857350035384855,0.007647201323225864,0.1596317464362589,0.006260131459253542,0.9301525276565699,0.01949234234434654,0.6164614543466375,0.02027609507291005
4.575862068965517,0.09153548666684035,0.007895698461953616,0.16475624447825812,0.0064269147170549785,0.9284199857580784,0.020104061716165526,0.6165686167304537,0.02026900402821773
4.372413793103448,0.09471213867471238,0.008161989976339278,0.1702453566589444,0.0066040299000080455,0.9266061860897601,0.02075795112670087,0.6166589080684214,0.020282842261933092
4.168965517241379,0.09812858545513625,0.008448161100428257,0.17614179938849386,0.006792591918717711,0.9247068432159484,0.021458741053710345,0.6167888776068109,0.02027084309238291
3.96551724137931,0.10181416313651498,0.008756649986912833,0.18249555728555603,0.006993900015834479,0.9227178372977478,0.02221192328437082,0.616922283839725,0.020297308657595152
3.762068965517241,0.10580335748778566,0.009090328147286957,0.18936555793637105,0.007209480857914813,0.9206354513836821,0.023023915265076158,0.617070374131063,0.020297292912804913
3.5586206896551724,0.11013701781829802,0.009452604625826932,0.19682184693253332,0.0074411448042218725,0.9184567355543607,0.023902269936902386,0.6172512692337734,0.02021311719901201
3.3551724137931034,0.11486393967443038,0.009847562571451854,0.20494845057122726,0.007691060913779302,0.9161800643872816,0.0248559471795025,0.6174371631648832,0.02019671415999133
3.1517241379310343,0.12004295710638786,0.010280140926780172,0.21384720177252398,0.007961858330018926,0.9138059940744998,0.025895669509292743,0.6176439896899164,0.020107761082043703
2.9482758620689653,0.12574575120578046,0.010756380055086147,0.2236429395682716,0.008256765933727907,0.9113385895912006,0.027034395397438706,0.6178161368429274,0.020055166086178574
2.7448275862068963,0.13206068565789883,0.011283759903397198,0.23449071138828148,0.008579808609953502,0.9087875037698315,0.028287959814031597,0.6179948449582128,0.02004925050994944
2.5413793103448272,0.13909814790897343,0.011871675227464755,0.24658596711456898,0.008936089476727098,0.9061712841462343,0.029675958177067845,0.6181648051237992,0.019958577929845383
2.337931034482758,0.14699815424484425,0.012532119343236883,0.2601793488984262,0.00933220599135347,0.9035227355237674,0.031222993971905307,0.618264469265016,0.019913651047995314
2.134482758620689,0.15594145974485493,0.013280695080266273,0.2755987711481049,0.009776881096575086,0.9008978266917284,0.032960486632383476,0.6184281808951027,0.01987735073118003
1.93103448275862,0.16616628174558254,0.014138158089473243,0.2932835061981486,0.010281951745156257,0.8983909230739369,0.03492937430454006,0.6186371944075608,0.01983912269822298
1.727586206896551,0.17799438190459857,0.015132864508070267,0.3138389355252249,0.010863975307341463,0.8961617875291449,0.037184308687688336,0.6187543544481761,0.019681397076486893
1.524137931034482,0.19187352002607064,0.01630483792115254,0.3381288126030783,0.011546956598089346,0.8944855973759939,0.039800471938071444,0.6188343357025695,0.019578102499799035
1.320689655172413,0.2084502893943326,0.01771293267015064,0.36744019129453187,0.012367232656000513,0.8938508408328155,0.04288530723552252,0.6188737014762165,0.019427289505040055
1.1172413793103448,0.2287036792954678,0.01944843955873306,0.40380109149649385,0.013382862851930404,0.8951648647050731,0.04660024363762885,0.6187587284230258,0.019310547078515088
0.9137931034482758,0.2542123587142591,0.02166368654522065,0.4506551295362486,0.014693593521244788,0.9002272834186427,0.051205043777546436,0.6183994376318052,0.019145927608342876
0.7103448275862068,0.2877580925365552,0.02464135106199892,0.5144999790310467,0.016490420142757044,0.9129687451721327,0.05716149095141183,0.6175702569710225,0.018964313105671066
0.5068965517241377,0.33495549623274984,0.0290017111014174,0.6097396269725829,0.01921303691381663,0.9433663537778326,0.06543031055900905,0.6157128797937981,0.018817872111705217
0.3034482758620687,0.41021311046407677,0.036574840753632806,0.7787481416567408,0.02429275924054019,1.0244150616763201,0.0786456079911883,0.6112645473717098,0.01849809051492492
0.1,0.5810099476161266,0.05820962372674113,1.2736514628625593,0.041965799642230274,1.3628860787145505,0.10850473357644251,0.5968744825431539,0.018587981318928033
