etas,w,v,R_ibs,c_ind,cv_loss
6.0,0.0741774926599246,0.1266969970822987,0.9379966504955819,0.6117898223843236,1.0591578983752188
5.75691910179026,0.07674687426819703,0.13094092518140668,0.9364392572741808,0.6118808018908782,1.0587347385936516
5.523686257426261,0.07938930539797714,0.1352993770123037,0.9348761340449381,0.6119755202812638,1.0583164228897197
5.299902487945599,0.08210595421369538,0.13977409808235855,0.9333096509002384,0.6120677460824286,1.0579042932270801
5.085184978413291,0.08489796029086935,0.14436681147228164,0.9317423306408976,0.6121624644728143,1.0574997868412486
4.8791664230607275,0.08776643163877523,0.14907921641602,0.9301768517762341,0.6122571828631999,1.057104440332752
4.681494396955325,0.09071244210616408,0.1539129877217487,0.9286160512850383,0.6123469160751441,1.0567198938405336
4.491830753126031,0.0937370287926472,0.15886977537527644,0.9270629271393827,0.6124335335505625,1.0563478953096221
4.309851044113363,0.09684118947534123,0.16395120433437743,0.9255206405793777,0.6125506852439341,1.0559903048566048
4.135243966954485,0.1000258800606814,0.16915887452146813,0.9239925181274495,0.6126559971385076,1.0556490992372787
3.9677108306538678,0.10329201326183396,0.1744943626016242,0.922482052192195,0.6127401220247053,1.0553263761280682
3.806965045228558,0.10664045143215059,0.17995921613952337,0.9209929069659958,0.6128329709731754,1.0550243599635485
3.6527316314540172,0.11007201111626899,0.18555496348944783,0.9195289131036019,0.612927689363561,1.0547454050608023
3.504746750471856,0.11358745612010254,0.19128310851433425,0.918094072808833,0.613024277195862,1.05449200166046
3.3627572524547946,0.11718749637771464,0.1971451331472759,0.9166925593542157,0.6131221113227735,1.0542667807371746
3.2265202435567897,0.12087278577295682,0.20314249865290746,0.9153287173068752,0.6132081056508867,1.0540725192312097
3.0958026704075077,0.12464392005962821,0.20927664709822408,0.9140070624184369,0.6132884916532534,1.0539121454443192
2.9703809214403787,0.12850143489037086,0.21554900302746974,0.912732281167199,0.6133788480125029,1.053788744614457
2.850040444372245,0.13244580396421984,0.2219609753338537,0.9115092299402512,0.6134723201082781,1.05370556468556
2.73457537918023,0.13647743730234965,0.22851395931899007,0.9103429338426335,0.613557068141781,1.0536660222905088
2.623788205948001,0.14059667966109884,0.23520933892913023,0.9092385851199084,0.6136056736315841,1.0536737089673007
2.5174894069790072,0.14480380909082285,0.2420484891555152,0.908201541179957,0.6136723503932371,1.0537323976305584
2.41549714259868,0.1490990370368725,0.2490327803374298,0.9072373200653495,0.6137452586279418,1.0538460488290529
2.3176369400910217,0.1534825017705643,0.2561635739745062,0.9063516059424896,0.613820036304562,1.0540188197302636
2.223741395237455,0.15795427544011548,0.2634422356417907,0.9055502336722463,0.6138705112362807,1.0542550686900123
2.1336498859473716,0.16251435804165523,0.2708701312667017,0.9048391929896789,0.61392347875722,1.0545593648531506
2.0472082974905055,0.16716267810015512,0.2784486317351538,0.9042246223647237,0.613982677751211,1.0549364958662029
