etas,w,v,R_ibs,c_ind,cv_loss
6.0,0.07806107996444189,0.09304529968040276,0.8955193640627511,0.6415764144160565,1.059458389922964
5.75691910179026,0.08087850876792209,0.09625739373241682,0.8922169844078733,0.6417175522273192,1.0586652368494565
5.523686257426261,0.08378254357013812,0.0995599302332378,0.8888459588294513,0.6418435003189841,1.0578583398136399
5.299902487945599,0.08677489901347718,0.10295431842468711,0.8854071898790482,0.6419770432704479,1.0570382073558182
5.085184978413291,0.08985726770958363,0.10644193525950901,0.88190175806643,0.6421105862219116,1.0562054128851361
4.8791664230607275,0.09303131593531774,0.11002412269869026,0.8783309294087416,0.642256154368057,1.0553605978560747
4.681494396955325,0.09629867967503619,0.11370218554438169,0.874696162472882,0.6424099502789845,1.0545044748844163
4.491830753126031,0.09966096055460687,0.11747738936990909,0.8709991151494638,0.6425827333394092,1.0536378308661725
4.309851044113363,0.10311972167564488,0.12135095855898718,0.8672416511113672,0.6427498202549847,1.0527615300900508
4.135243966954485,0.10667648463412539,0.12532407538473572,0.8634258450370412,0.6428953884011301,1.0518765170870197
3.9677108306538678,0.11033272014600759,0.12939787465498864,0.859553991706316,0.6430548804569067,1.0509838206678466
3.806965045228558,0.11408985111386023,0.1335734475769905,0.8556286061997025,0.6432415874269628,1.0500845555318519
3.6527316314540172,0.11794924324059126,0.1378518367510823,0.8516524318862098,0.6434036111026724,1.0491799261857224
3.504746750471856,0.12191220174411405,0.14223403581166633,0.8476284437584624,0.6435820903079462,1.0482712296425527
3.3627572524547946,0.12597996682544987,0.1467209883453109,0.8435598519582337,0.6437643669431196,1.047359858281382
3.2265202435567897,0.13015370912368157,0.15131358698488875,0.8394501046365428,0.6439352512885945,1.04644730262727
3.0958026704075077,0.1344345251739783,0.15601267268525998,0.8353028900987571,0.6440972749643041,1.0455351540411542
2.9703809214403787,0.13882343288580068,0.16081903418466137,0.8311221381864121,0.6442643618798797,1.0446251073088733
2.850040444372245,0.14332136705923543,0.16573340765451405,0.8269120208489259,0.6444523346599021,1.0437189631189177
