etas,w,v,R_ibs,c_ind,cv_loss
6.0,0.0683783742330808,0.14547611473141148,0.9661037101927203,0.5906133264985364,1.058805809241051
5.75691910179026,0.07068964710432896,0.15022792584859992,0.9654948191111575,0.5906897250698832,1.058809459093211
5.523686257426261,0.07306377767572303,0.15510334729819905,0.964902732469904,0.5907679719937624,1.0588335125955857
5.299902487945599,0.07550164843390894,0.16010418551040942,0.9643297340766628,0.5908548445627938,1.0588798107687616
5.085184978413291,0.07800411323688244,0.1652322290202759,0.9637782197823098,0.5909263141940536,1.0589503050957112
4.8791664230607275,0.08057199482972474,0.17048924706366952,0.9632506989401329,0.5910027127654003,1.059047062197237
4.681494396955325,0.08320608276559457,0.1758769891936303,0.9627497961705144,0.5910871208643882,1.0591722687685448
4.491830753126031,0.08590713134492414,0.18139718499184032,0.9622782530020766,0.5911739934334196,1.059328236658573
4.309851044113363,0.0886758575808893,0.18705154387204068,0.9618389293782477,0.5912442308296577,1.0595174080952101
4.135243966954485,0.09151294032590572,0.19284175697389933,0.9614348044480779,0.5913348001037542,1.059742360980692
3.9677108306538678,0.09441901386541612,0.19876948922083193,0.9610689799425478,0.5914038052649706,1.0600058147226208
3.806965045228558,0.09739467260637918,0.2048363911106418,0.9607446780681523,0.5914820521888499,1.0603106354833176
3.6527316314540172,0.10044046488782575,0.21104409109520506,0.9604652443412135,0.5915418155874034,1.06065984230745
3.504746750471856,0.10355689227910742,0.21739419767899693,0.9602341477281207,0.5916194463937718,1.0610566130715031
3.3627572524547946,0.10674440788198114,0.2238882996575833,0.9600549810371642,0.5916902999075208,1.061504290675504
3.2265202435567897,0.11000341471897027,0.23052796640253836,0.9599314610598524,0.5917482149535417,1.0620063894173173
3.0958026704075077,0.1133342642163141,0.23731474818403822,0.9598674284394476,0.5918024332944974,1.0625666015581843
2.9703809214403787,0.11673725478953004,0.24425017652214104,0.9598668472432182,0.5918646611630943,1.0631888040894024
2.850040444372245,0.12021263053924494,0.2513357645576296,0.9599338042138985,0.5919287373842238,1.0638770657114676
2.73457537918023,0.12376058006449728,0.2585730074332443,0.96007250767493,0.5919737139625166,1.06463565403855
2.623788205948001,0.12738123540017288,0.2659633826761517,0.9602872860635008,0.5920279323034724,1.0654690430428968
2.5174894069790072,0.13107467108460424,0.2735083505725422,0.9605825860650272,0.5920599704140371,1.0663819207556133
2.41549714259868,0.1348409047062448,0.2812093568167253,0.9609629683704762,0.5921074114623734,1.0673791969389408
2.3176369400910217,0.1386798909739809,0.28906782384784235,0.9614331124971776,0.5921480752180902,1.0684660125314909
2.223741395237455,0.14259152897063138,0.297085164400712,0.9619978025686207,0.5921831939162092,1.0696477465307286
2.1336498859473716,0.14657565669686645,0.3052627730706956,0.9626619307151331,0.5922127675567306,1.0709300260295043
2.0472082974905055,0.15063205210290043,0.3136020286484112,0.9634304910969015,0.592241725079741,1.072318735251374
1.964268758861101,0.15476043301702835,0.32210429425319786,0.9643085751088875,0.592263905310132,1.0738200252545678
1.8846893898228865,0.15896045846464413,0.3307709194521589,0.9653013636145368,0.5922762276603492,1.0754403236656167
1.808334058202134,0.163231724029055,0.3396032321727328,0.9664141303089929,0.5922867016580339,1.0771863468467533
1.7350721470136277,0.1675737693466724,0.3486025503980107,0.9676522215839166,0.5922953273031859,1.0790651087260243
1.6647783310211648,0.17198607394971216,0.35777017419687784,0.9690210581416819,0.5922984078907402,1.081083933922407
1.5973323623503755,0.17646805903817195,0.3671073872372025,0.9705261250330972,0.592294711185675,1.0832504696187129
1.5326188647871062,0.1810190894010516,0.3766154581374641,0.9721729605590348,0.5922848533055013,1.0855726979501907
1.470527136409499,0.18563846974133297,0.3862956324346666,0.9739671573462818,0.5922743793078166,1.0880589513437062
1.4109509602161294,0.19032545230737252,0.3961491424207412,0.9759143376755146,0.5922577441350234,1.0907179241052716
1.3537884224262573,0.19507923363598464,0.4061771990528802,0.9780201526650747,0.5922318671995672,1.093558689129632
1.2989417381413706,0.19989895783528516,0.41638099398884976,0.9802902661918237,0.5922053741466002,1.0965907127944772
1.2463170840697826,0.20478371369891382,0.4267616914969073,0.9827303531405924,0.5921647103908835,1.0998238734810248
1.1958244380281449,0.2097325420409834,0.4373204360443358,0.98534607224866,0.5921185015775688,1.1032684763766607
1.147377424945305,0.2147444331436485,0.44805834395429334,0.988143062482352,0.5920667477066566,1.1069352737357234
1.100893169105091,0.21981833013761687,0.45897650395270123,0.9911269243481774,0.5920248517159181,1.1108354834232799
1.0562921523752522,0.22495312652933527,0.47007596825402276,0.9943032154708085,0.5919650883173646,1.114980811365415
1.0134980781800396,0.2301476734157788,0.48135775816252596,0.9976774209452554,0.5919040926837894,1.1193834703185515
0.9724377409837314,0.2354007772804966,0.49282285475779597,1.0012549471793453,0.5918135234096928,1.1240562044407882
0.9330409010618351,0.24071120343616825,0.5044721978386892,1.0050411008133198,0.5917445182484765,1.129012312247915
0.8952401643457458,0.24607767369662087,0.5163066756404205,1.0090410820338722,0.5916601101494886,1.1342656737557377
0.8589708671353127,0.251498873605026,0.5283271286858396,1.0132599527440975,0.5915633797002835,1.1398307739886737
0.824170965482104,0.25697345034955815,0.5405343390665174,1.0177026284531985,0.5914740426612087,1.1457227326328254
0.7907809290541411,0.26250001627538755,0.5529290278275216,1.022373855381683,0.5913668382143189,1.1519573321848458
0.7587436393005387,0.268077146541719,0.5655118430526007,1.0272782022626223,0.5912423824771251,1.1585510505491325
0.7280042917418549,0.27370338651239196,0.5782833623581496,1.0324200270756843,0.5911166945049096,1.1655210900891784
0.6985103022189958,0.27937725061477525,0.5912440820973971,1.0378034655972626,0.5909928548852266,1.1728854126576975
0.6702112169403039,0.2850972212445777,0.6043944062802472,1.0434324195237408,0.5908702475005653,1.180662776145876
0.6430586261729551,0.2908617558015831,0.6177346475091117,1.0493105243338356,0.5907420950583063,1.1888727685047775
0.6170060814310147,0.2966692849469671,0.6312650143799041,1.0554411394761574,0.5906034686183627,1.1975358480200007
0.5920090160184941,0.302518216202952,0.644985606762656,1.0618273255743012,0.5904543681807344,1.2066733826354636
0.5680246687914873,0.30840693184885326,0.6588964021311718,1.068471835792799,0.5903003388030192,1.2163076938511757
0.5450120110089666,0.31433379642566445,0.6729972565819128,1.0753770848996398,0.590133370957576,1.2264620979629457
0.5229316761471071,0.3202971559038677,0.6872878930278754,1.0825451392275731,0.589992280047589,1.2371609533681953
0.5017458925570799,0.3262953367825302,0.7017678891606554,1.0899777070867143,0.5898142220869502,1.2484297097534938
0.4814184188511094,0.3323266534974546,0.7164366784901864,1.0976761114455043,0.5896447897714635,1.260294955848618
0.4619144819062692,0.3383894069435017,0.7312935377407352,1.1056412842035785,0.5894562578131401,1.2727844734220388
0.44320071737995886,0.3444818884596236,0.7463375830468852,1.1138737495357929,0.589240616684339,1.2859272913191337
0.42524511263530523,0.3506023779254467,0.7615677569842563,1.122373621143147,0.5890126532053206,1.2997537440568967
0.40801695197885646,0.3567491518346898,0.7769828321229499,1.1311405803463137,0.5888068699566931,1.3142955295541405
0.39148676411688643,0.3629204827207555,0.7925814011951289,1.140173874288713,0.5885850676527833,1.3295857727365434
0.3756262717404268,0.36911463842263526,0.8083618672654379,1.1494723154039252,0.5883404690009716,1.3456590914572626
0.3604083431527869,0.3753298901271125,0.8243224491464359,1.1590342660994672,0.588113737756975,1.3625516632074879
0.3458069458568097,0.38156451199381797,0.8404611737014398,1.1688576421473524,0.5878870065129782,1.3803012973684377
0.3317971020224696,0.3878167806076128,0.8567758683248283,1.1789399176163433,0.5876818393818616,1.3989475101093878
0.31835484575863454,0.3940849830308163,0.8732641691107541,1.1892781171642037,0.5874489469627563,1.4185316017506668
0.3054571821158958,0.4003674166329322,0.8899235161037882,1.1998688256383547,0.5872437798316398,1.4390967394488425
0.29308204775033775,0.4066623887627099,0.9067511490016872,1.2107081994475783,0.5870250581152842,1.4606880431926859
0.28120827318095415,0.41296822488424767,0.9237441191845539,1.2217919673981639,0.5867749144058748,1.483352676676893
0.26981554657614804,0.41928326866187926,0.9408992889624639,1.2331154473826564,0.5865469509268564,1.507139943597545
0.25888437900736766,0.4256058819156566,0.9582133316044128,1.244673564971513,0.5862918782773601,1.532101388516695
0.2483960711104374,0.43193445290968874,0.9756827484173697,1.256460863470374,0.5860632986808308,1.558290906087094
0.23833268109755476,0.43826739580401536,0.993303871232696,1.2684715292663467,0.5858390319068776,1.5857648558295043
0.2286769940652332,0.44460315559673325,1.0110728768807036,1.2806994125735045,0.5855790303172943,1.6145821865067687
0.21941249254568654,0.45094020724430417,1.0289857920218326,1.2931380575088705,0.5853424411931238,1.6448045664271072
0.21052332825127926,0.45727706474745544,1.0470385195741838,1.3057807238497143,0.5850922974837145,1.676496530036989
0.2019942949637084,0.46361228159823265,1.0652268501161588,1.3186204211700936,0.584842153774305,1.7097256317260285
0.19381080252153823,0.46994445110173905,1.083546474249935,1.331649944025528,0.5846061807676455,1.7445626104258458
0.1859588518615905,0.47627221540426024,1.1019930149655721,1.3448619015658345,0.5843615821158338,1.7810815774598474
0.17842501107149597,0.4825942650279268,1.1205620419890812,1.3582487572312498,0.5840941871161203,1.8193602117108636
0.17119639241243895,0.48890934401915587,1.139249099360093,1.3718028646893887,0.5838243276463634,1.8594799782588842
0.16426063027279178,0.4952162488521173,1.1580497202474365,1.3855165080120868,0.5835895868747254,1.9015263563424303
0.15760586001492377,0.5015138373539327,1.1769594651902922,1.399381935983484,0.5833141823473708,1.9455891042336058
0.15122069767899937,0.5078010283660369,1.195973940233836,1.4133914012960624,0.58307019981307,1.991762531934024
0.14509422050904688,0.5140768010756704,1.2150888135532198,1.4275371969610222,0.5828200561036605,2.040145792261492
0.1392159482679834,0.5203402028232154,1.2342998520786819,1.4418116879759844,0.5825520449864362,2.090843216019759
0.133575825309633,0.5265903469361843,1.2536029337763295,1.4562073438694927,0.5822957401019182,2.1439646499939493
0.12816420337707082,0.5328264159422225,1.2729940717749177,1.4707167664238192,0.582022183927096,2.1996258339277572
0.12297182509786517,0.5390476583835042,1.2924694207318477,1.4853327142186303,0.5817473955172522,2.257948783261039
0.11798980814798513,0.545253395244274,1.3120253066496264,1.5000481235393126,0.5814954034553103,2.3190622334843876
0.1132096300572839,0.551443016140114,1.3316582286260183,1.5148561257685416,0.581239714688303,2.383102078988398
0.1086231136305644,0.5576159810182273,1.351364873391363,1.5297500613289645,0.5809864903913393,2.4502118629464653
0.10422241295928843,0.5637718154899223,1.3711421103577082,1.5447234882265284,0.5807388111519733,2.5205432683391757
0.10000000000000002,0.5699101158244906,1.3909870126874875,1.559770190938163,0.5804763450923468,2.5942566933353524
