etas,w_mean,w_std,v_mean,v_std,R_ibs_mean,R_ibs_std,c_ind_mean,c_ind_std
6.0,0.07552467863471583,0.005495191232832769,0.09307759723500801,0.003940354142450154,0.8954512758120171,0.013665189793407024,0.6483971489620538,0.0171272245570712
5.796551724137931,0.07778383835821817,0.005643696968864085,0.09574096961870944,0.0040498772517393285,0.8927701046600505,0.014018588407860024,0.6485390769998597,0.017096637554747447
5.593103448275862,0.08018429827863084,0.005800789323199715,0.09856492493309991,0.004166074054371775,0.8899479406518961,0.014391450422440931,0.6486551148681318,0.017071345933846883
5.389655172413793,0.08273991833075417,0.005967268177746231,0.101564768022566,0.00428960489500741,0.8869734514541545,0.01478550105718633,0.6488007860629788,0.01707360131511702
5.186206896551724,0.08546645423510171,0.006144040359041241,0.10475785396957914,0.004421223202223881,0.8838340802436246,0.01520268570796245,0.6489523839231406,0.01706426666463299
4.982758620689655,0.08838189663190354,0.006332138850594897,0.10816395002053693,0.004561792875182413,0.8805158822170847,0.015645208004462743,0.6490996147667545,0.017036664358401274
4.779310344827586,0.09150688651996897,0.00653274648013076,0.11180567849748456,0.004712309655364394,0.8770033363169398,0.016115576381255024,0.6493001855982032,0.017014909631582302
4.575862068965517,0.09486522787953364,0.006747225361723009,0.11570906285465407,0.004873927873789929,0.873279128549718,0.016616661662318843,0.6494776736278992,0.01701923070595653
4.372413793103448,0.09848452549021496,0.006977153790380025,0.1199042066737996,0.005047993893749276,0.869323902993237,0.017151768821116166,0.649665143409704,0.01701680075678339
4.168965517241379,0.1023969852979356,0.007224373027545877,0.12442614542142572,0.005236088605607115,0.8651159768244427,0.017724727393709887,0.6498435672286601,0.017007924965059925
3.96551724137931,0.10664042853018264,0.007491047254057439,0.12931592576216125,0.005440081787277436,0.8606310163533479,0.018340006661779047,0.6500853127875601,0.017018300821625122
3.762068965517241,0.11125958992105792,0.007779741377676075,0.13462198794263444,0.005662202479061772,0.8558416729908346,0.019002864205511907,0.6503136453670632,0.016977037923226967
3.5586206896551724,0.11630779866105936,0.008093523391299734,0.14040195761123495,0.005905131180911322,0.8507171822296591,0.019719540099678454,0.6504858305909509,0.016937199942389933
3.3551724137931034,0.12184918223814495,0.008436101071948893,0.146724999080552,0.006172122246627262,0.8452229369554546,0.020497514583290105,0.6507441084267823,0.016928290794904183
3.1517241379310343,0.12796159599632634,0.008812007645822573,0.15367495146304289,0.006467168674554347,0.8393200622526945,0.02134585556381241,0.650991468721244,0.01691774127979186
2.9482758620689653,0.1347405776164896,0.009226858577569089,0.1613545770016445,0.006795227723312609,0.8329650489996756,0.02227569593910415,0.6512606640984451,0.016958277466233837
2.7448275862068963,0.14230477769751818,0.009687714430896029,0.16989142300437649,0.007162535200637496,0.8261095605626975,0.023300902357772272,0.6515491991203582,0.01696316700754554
2.5413793103448272,0.15080356324920507,0.010203605409997488,0.1794460808775876,0.007577052397841406,0.8187006363647054,0.024439033472323863,0.651890450270599,0.017043921595858318
2.337931034482758,0.16042790049032418,0.01078631039084856,0.19022410346813096,0.008049116135967043,0.8106817288047455,0.0257127471901505,0.6522454263299907,0.017068080537690065
2.134482758620689,0.17142633021725215,0.011451548669844772,0.20249368284762084,0.008592409629604947,0.8019954358990042,0.02715192561324549,0.6525620350297113,0.01707112215108128
1.93103448275862,0.18412911652368857,0.012220868010314679,0.21661273136553927,0.009225457388159282,0.7925896695734358,0.028796984190698736,0.6529110844237878,0.017064991830367745
1.727586206896551,0.19898603176571608,0.013124758160579196,0.2330719822224413,0.00997401146554746,0.7824308867026182,0.030704208790373014,0.6533452906405476,0.017093930133507972
1.524137931034482,0.21662796552535277,0.014208034518390651,0.25256680914169805,0.010875030878881593,0.7715322792376494,0.0329547134687086,0.653755166336541,0.017041859707338288
1.320689655172413,0.23797255339756906,0.01553969203998228,0.27612383659756184,0.011983688991285001,0.7600151121794271,0.03567018791130016,0.654163482383767,0.01700109988475207
1.1172413793103448,0.264417008577545,0.017232249121140165,0.30534052694504815,0.013386616136863039,0.7482482975109386,0.0390421604881095,0.6545880187781714,0.01704425997532439
0.9137931034482758,0.29821986535504463,0.019483263329114184,0.3428822765297287,0.015229470018981252,0.737189332732906,0.04339035084786675,0.6549607748335075,0.017194098156391727
0.7103448275862068,0.3433442006818026,0.02267574518356393,0.3936513469885305,0.01778312251593504,0.7293103607260392,0.0492912046355732,0.655067454809177,0.017298532943533042
0.5068965517241377,0.4076401621892212,0.027666839532538463,0.4680850888887091,0.021643202633999346,0.7315580698294373,0.05791233209765517,0.6547427359358673,0.017606480009734415
0.3034482758620687,0.5101526069623643,0.03689048763347093,0.5946899585835037,0.02863018231475553,0.767802333164452,0.07224250937627048,0.653040535271457,0.018396660628045534
0.1,0.7232598417772877,0.06226389025767611,0.9101791115490512,0.05153014646025117,0.9741049657653471,0.10820964083991123,0.6454550275278008,0.019999053458564852
