etas,w,v,R_ibs,c_ind,cv_loss
6.0,0.07311324539243419,0.08374858917588815,0.8513407821827459,0.6410923915403793,0.9996707347332564
5.75691910179026,0.07587456617218177,0.08679296123274521,0.8466624994098204,0.6411912100611101,0.9987993004103509
5.523686257426261,0.07872881266952031,0.08993244755225549,0.8418924780544246,0.6413202406136567,0.9979097163955085
5.299902487945599,0.08167833206757025,0.09316906869620652,0.8370327636246196,0.6414354239849545,0.9970023430859764
5.085184978413291,0.08472548007786483,0.09650483745133415,0.8320857116205294,0.6415386484269917,0.9960776097966504
4.8791664230607275,0.08787261728597037,0.0999417562659117,0.8270539987840526,0.6416544612156189,0.9951360189800847
4.681494396955325,0.09112210544010554,0.10348181483542081,0.821940633536707,0.6417595739096447,0.9941781505208419
4.491830753126031,0.09447630355119979,0.10712698773965369,0.816748965597751,0.6418886044621912,0.9932046661201058
4.309851044113363,0.0979375638090141,0.11087923214885893,0.8114826946731877,0.6420163761800788,0.9922163137635177
4.135243966954485,0.10150822732024573,0.11474048561691377,0.8061458781073101,0.6421340772206945,0.9912139322647865
3.9677108306538678,0.10519062016012928,0.11871266429557487,0.8007429371945939,0.6422574430172756,0.9901984558224742
3.806965045228558,0.10898704686456268,0.12279765970332901,0.7952786632224583,0.6423946559951057,0.9891709189090682
3.6527316314540172,0.11289978851946428,0.12699733875343322,0.7897582202289808,0.6425161335396983,0.9881324606699502
3.504746750471856,0.11693109600450965,0.1313135408422345,0.784187148265495,0.642628799241678,0.9870843299046169
3.3627572524547946,0.12108318544078506,0.13574807665368238,0.7785713641835784,0.6427590886288835,0.9860278898146997
3.2265202435567897,0.12535823306340996,0.14030272684965947,0.7729171610331458,0.6428761602521698,0.9849646228320644
3.0958026704075077,0.129758369997196,0.1449792409673611,0.7672312058212079,0.642985678867502,0.9838961354655769
2.9703809214403787,0.13428567695270466,0.14977933653733366,0.761520535586333,0.6431134505853896,0.9828241631588694
